NOM;ANNREF;GEOGRAPHIE;D_0041_DIM1;D_0041_MOD_DIM1;D_0041_LIB_DIM1;D_0041_DIM2;D_0041_MOD_DIM2;D_0041_LIB_DIM2;D_0041_DIM3;D_0041_MOD_DIM3;D_0041_LIB_DIM3;VALEUR;QUALITE
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;028;__Poudres de 1,5 à moins de 26% de mg;;002;Février;2451;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;029;__Poudres 26% de mg et plus;;002;Février;6846;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;030;Conditionnement de poudres;;002;Février;12188;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;031;_Conditionnement de poudres infantiles;;002;Février;8650;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;032;_Conditionnement d'autres poudres;;002;Février;3539;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;033;Lais concentrés conditionnés;;002;Février;5625;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;034;Fromages de vache hors fondus;;002;Février;131246;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;035;_Fromages frais de vache;;002;Février;45523;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;036;_Fromages à pâte molle (vache) (2);;002;Février;30243;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;037;__Camembert;;002;Février;6676;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;038;__Brie-coulommiers;;002;Février;11025;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;039;__Autres pâtes molles (vache);;002;Février;12542;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;040;_Fromages à pâte pressée non cuite (vache);;002;Février;18974;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;041;__Edam, Gouda, Mimolette;;002;Février;622;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;042;__dont Cantal, Laguiole, Salers;;002;Février;897;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;043;__Tomme, Saint-Nectaire, morbier, pyrénées;;002;Février;2714;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;044;__Raclette;;002;Février;4852;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;045;__Autres pâtes pressées non cuites (vache);;002;Février;9888;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;046;_Fromages à pâte pressée cuite (vache);;002;Février;28302;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;047;__Emmental;;002;Février;21058;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;048;__Comté;;002;Février;5926;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;049;__Beaufort;;002;Février;358;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;050;__Autres pâtes pressées cuites (y compris gruyère);;002;Février;961;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;051;_Fromages à pâte persillée (vache);;002;Février;2705;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;052;_Fromages à pâte filée (vache) (3);;002;Février;5500;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;053;Fromages fondus issus de fonte de fromages (vache);;002;Février;8521;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;054;Fondus à partir de caillé frais (vache);;002;Février;2022;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;055;Fromages de chèvre hors fondus;;002;Février;7134;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;056;Fromages de brebis hors fondus;;002;Février;7582;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;057;__Roquefort;;002;Février;2528;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;058;Fromages au lait de mélange;;002;Février;473;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;059;Caséines et caséinates;;002;Février;3711;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;060;Poudre de babeurre;;002;Février;2241;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;061;Poudre de lactosérum;;002;Février;41036;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;009;Yaourts et desserts lactés frais;;003;Mars;186094;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;010;_Yaourts et laits fermentés;;003;Mars;127621;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;011;_Desserts lactés frais;;003;Mars;58473;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;012;Desserts lactés de conserve ou thermisés;;003;Mars;2592;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;013;Crème conditionnée;;003;Mars;44788;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;014;_Crème fraîche;;003;Mars;18177;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;015;__Crème fraîche >= 300 mg/l (plus de 29 % de MG);;003;Mars;12701;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;016;__Crème fraîche allégée;;003;Mars;5476;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;017;_Crème longue conservation;;003;Mars;26612;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;018;Matières grasses (équivalent beurre);;003;Mars;39809;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;019;_Beurre (vrac ou conditionné);;003;Mars;34764;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;020;_Beurre anhydre de crème (MGLA) en équivalent Beurre;;003;Mars;4413;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;021;_Spécialités à tartiner (équivalent Beurre);;003;Mars;632;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;022;_Beurre anhydre de beurre (Butter-Oil) en poids de produit;;003;Mars;971;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;023;Séchage de poudres de lait;;003;Mars;51346;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;024;_Séchage de poudre de lait écrémé;;003;Mars;39377;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;025;__Lait écrémé en poudre;;003;Mars;37560;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;026;__Lait écrémé en poudre réengraissé;;003;Mars;1817;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;027;_Séchage de poudre de lait entier;;003;Mars;11969;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;028;__Poudres de 1,5 à moins de 26% de mg;;003;Mars;3207;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;029;__Poudres 26% de mg et plus;;003;Mars;8762;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;030;Conditionnement de poudres;;003;Mars;15116;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;031;_Conditionnement de poudres infantiles;;003;Mars;11433;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;032;_Conditionnement d'autres poudres;;003;Mars;3683;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;033;Lais concentrés conditionnés;;003;Mars;6460;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;034;Fromages de vache hors fondus;;003;Mars;153489;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;035;_Fromages frais de vache;;003;Mars;54823;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;036;_Fromages à pâte molle (vache) (2);;003;Mars;35396;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;037;__Camembert;;003;Mars;6829;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;038;__Brie-coulommiers;;003;Mars;14286;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;039;__Autres pâtes molles (vache);;003;Mars;14281;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;040;_Fromages à pâte pressée non cuite (vache);;003;Mars;21700;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;041;__Edam, Gouda, Mimolette;;003;Mars;679;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;042;__dont Cantal, Laguiole, Salers;;003;Mars;970;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;043;__Tomme, Saint-Nectaire, morbier, pyrénées;;003;Mars;2897;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;044;__Raclette;;003;Mars;6639;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;045;__Autres pâtes pressées non cuites (vache);;003;Mars;10515;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;046;_Fromages à pâte pressée cuite (vache);;003;Mars;30808;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;047;__Emmental;;003;Mars;22188;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;048;__Comté;;003;Mars;6991;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;049;__Beaufort;;003;Mars;441;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;050;__Autres pâtes pressées cuites (y compris gruyère);;003;Mars;1189;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;051;_Fromages à pâte persillée (vache);;003;Mars;3317;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;052;_Fromages à pâte filée (vache) (3);;003;Mars;7445;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;053;Fromages fondus issus de fonte de fromages (vache);;003;Mars;10659;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;054;Fondus à partir de caillé frais (vache);;003;Mars;2255;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;055;Fromages de chèvre hors fondus;;003;Mars;8820;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;056;Fromages de brebis hors fondus;;003;Mars;9602;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;057;__Roquefort;;003;Mars;3209;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;058;Fromages au lait de mélange;;003;Mars;601;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;059;Caséines et caséinates;;003;Mars;4176;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;060;Poudre de babeurre;;003;Mars;2484;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;061;Poudre de lactosérum;;003;Mars;43788;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;009;Yaourts et desserts lactés frais;;004;Avril;171658;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;010;_Yaourts et laits fermentés;;004;Avril;119175;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;011;_Desserts lactés frais;;004;Avril;52483;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;012;Desserts lactés de conserve ou thermisés;;004;Avril;2999;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;013;Crème conditionnée;;004;Avril;41816;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;014;_Crème fraîche;;004;Avril;16928;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;015;__Crème fraîche >= 300 mg/l (plus de 29 % de MG);;004;Avril;11878;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;016;__Crème fraîche allégée;;004;Avril;5050;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;017;_Crème longue conservation;;004;Avril;24888;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;018;Matières grasses (équivalent beurre);;004;Avril;37515;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;019;_Beurre (vrac ou conditionné);;004;Avril;32699;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;020;_Beurre anhydre de crème (MGLA) en équivalent Beurre;;004;Avril;4019;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;021;_Spécialités à tartiner (équivalent Beurre);;004;Avril;796;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;022;_Beurre anhydre de beurre (Butter-Oil) en poids de produit;;004;Avril;775;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;023;Séchage de poudres de lait;;004;Avril;49201;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;024;_Séchage de poudre de lait écrémé;;004;Avril;38458;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;025;__Lait écrémé en poudre;;004;Avril;36174;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;026;__Lait écrémé en poudre réengraissé;;004;Avril;2284;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;027;_Séchage de poudre de lait entier;;004;Avril;10743;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;028;__Poudres de 1,5 à moins de 26% de mg;;004;Avril;2944;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;029;__Poudres 26% de mg et plus;;004;Avril;7798;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;030;Conditionnement de poudres;;004;Avril;14288;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;031;_Conditionnement de poudres infantiles;;004;Avril;10265;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;032;_Conditionnement d'autres poudres;;004;Avril;4023;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;033;Lais concentrés conditionnés;;004;Avril;6045;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;034;Fromages de vache hors fondus;;004;Avril;147556;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;035;_Fromages frais de vache;;004;Avril;50377;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;036;_Fromages à pâte molle (vache) (2);;004;Avril;31739;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;037;__Camembert;;004;Avril;7082;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;038;__Brie-coulommiers;;004;Avril;12066;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;039;__Autres pâtes molles (vache);;004;Avril;12591;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;040;_Fromages à pâte pressée non cuite (vache);;004;Avril;21590;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;041;__Edam, Gouda, Mimolette;;004;Avril;659;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;042;__dont Cantal, Laguiole, Salers;;004;Avril;939;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;043;__Tomme, Saint-Nectaire, morbier, pyrénées;;004;Avril;2824;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;044;__Raclette;;004;Avril;6704;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;045;__Autres pâtes pressées non cuites (vache);;004;Avril;10463;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;046;_Fromages à pâte pressée cuite (vache);;004;Avril;33362;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;047;__Emmental;;004;Avril;24375;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;048;__Comté;;004;Avril;7345;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;049;__Beaufort;;004;Avril;517;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;050;__Autres pâtes pressées cuites (y compris gruyère);;004;Avril;1124;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;051;_Fromages à pâte persillée (vache);;004;Avril;2860;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;052;_Fromages à pâte filée (vache) (3);;004;Avril;7627;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;053;Fromages fondus issus de fonte de fromages (vache);;004;Avril;8676;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;054;Fondus à partir de caillé frais (vache);;004;Avril;1834;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;055;Fromages de chèvre hors fondus;;004;Avril;8420;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;056;Fromages de brebis hors fondus;;004;Avril;9129;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;057;__Roquefort;;004;Avril;3079;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;058;Fromages au lait de mélange;;004;Avril;604;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;059;Caséines et caséinates;;004;Avril;4305;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;060;Poudre de babeurre;;004;Avril;2458;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;061;Poudre de lactosérum;;004;Avril;44975;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;009;Yaourts et desserts lactés frais;;005;Mai;159933;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;010;_Yaourts et laits fermentés;;005;Mai;110863;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;011;_Desserts lactés frais;;005;Mai;49070;OUI
D_0041;2021;FRANCE métropolitaine;;002;Fabrications mensuelles (tonnes);;012;Desserts lactés de conserve ou thermisés;;005;Mai;2528;OUI
