"ANNEE","C_REGION","L_REGION","C_DEPT","N_DEPT","C_TYP_REG_DECHET","L_TYP_REG_DECHET","C_TYP_REG_SERVICE","L_TYP_REG_SERVICE","TONNAGE_DMA"
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",5311.52502
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",209.08584
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",67.55125
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07E","Matériaux recyclables","02A","Valorisation matière",73328.233
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1449.14782
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07E","Matériaux recyclables","02E","Valorisation organique",1760.19
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07E","Matériaux recyclables","02Z","Non précisé",2727.38197
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07F","Déchets verts et biodéchets","02A","Valorisation matière",4285.43216
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07F","Déchets verts et biodéchets","02E","Valorisation organique",27537.66705
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07F","Déchets verts et biodéchets","02Z","Non précisé",471.51757
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07Z","Autres","02A","Valorisation matière",34.80832
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07Z","Autres","02B","Incinération avec récupération d'énergie",0.01331
2017,44,"Grand-Est","54","Meurthe-et-Moselle","07Z","Autres","02Z","Non précisé",54.26476
2017,44,"Grand-Est","55","Meuse","07A","Ordures ménagères résiduelles","02A","Valorisation matière",499.43438
2017,44,"Grand-Est","55","Meuse","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",12660
2017,44,"Grand-Est","55","Meuse","07A","Ordures ménagères résiduelles","02D","Stockage",26039.4
2017,44,"Grand-Est","55","Meuse","07A","Ordures ménagères résiduelles","02E","Valorisation organique",2978.67
2017,44,"Grand-Est","55","Meuse","07B","Déblais et gravats","02A","Valorisation matière",3447.28
2017,44,"Grand-Est","55","Meuse","07B","Déblais et gravats","02B","Incinération avec récupération d'énergie",1379.88
2017,44,"Grand-Est","55","Meuse","07B","Déblais et gravats","02F","Stockage pour inertes",2238.99
2017,44,"Grand-Est","55","Meuse","07B","Déblais et gravats","02Z","Non précisé",753.29314
2017,44,"Grand-Est","55","Meuse","07C","Encombrants","02A","Valorisation matière",948.42136
2017,44,"Grand-Est","55","Meuse","07C","Encombrants","02B","Incinération avec récupération d'énergie",375
2017,44,"Grand-Est","55","Meuse","07C","Encombrants","02D","Stockage",11319.60974
2017,44,"Grand-Est","55","Meuse","07C","Encombrants","02Z","Non précisé",337.11709
2017,44,"Grand-Est","55","Meuse","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",1117.28001
2017,44,"Grand-Est","55","Meuse","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",70.018
2017,44,"Grand-Est","55","Meuse","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",371.98227
2017,44,"Grand-Est","55","Meuse","07E","Matériaux recyclables","02A","Valorisation matière",18332.34083
2017,44,"Grand-Est","55","Meuse","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1080.54
2017,44,"Grand-Est","55","Meuse","07E","Matériaux recyclables","02E","Valorisation organique",1586.71
2017,44,"Grand-Est","55","Meuse","07E","Matériaux recyclables","02Z","Non précisé",3669.89551
2017,44,"Grand-Est","55","Meuse","07F","Déchets verts et biodéchets","02E","Valorisation organique",7640.6234
2017,44,"Grand-Est","55","Meuse","07F","Déchets verts et biodéchets","02Z","Non précisé",84.02243
2017,44,"Grand-Est","55","Meuse","07Z","Autres","02A","Valorisation matière",468.37
2017,44,"Grand-Est","55","Meuse","07Z","Autres","02B","Incinération avec récupération d'énergie",1
2017,44,"Grand-Est","55","Meuse","07Z","Autres","02D","Stockage",422.34
2017,44,"Grand-Est","55","Meuse","07Z","Autres","02Z","Non précisé",0.05853
2017,44,"Grand-Est","57","Moselle","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",111752.0612
2017,44,"Grand-Est","57","Moselle","07A","Ordures ménagères résiduelles","02D","Stockage",74156.34
2017,44,"Grand-Est","57","Moselle","07A","Ordures ménagères résiduelles","02E","Valorisation organique",19788.44258
2017,44,"Grand-Est","57","Moselle","07A","Ordures ménagères résiduelles","02Z","Non précisé",24231.6
2017,44,"Grand-Est","57","Moselle","07B","Déblais et gravats","02A","Valorisation matière",27136.68512
2017,44,"Grand-Est","57","Moselle","07B","Déblais et gravats","02D","Stockage",2085.64
2017,44,"Grand-Est","57","Moselle","07B","Déblais et gravats","02F","Stockage pour inertes",24591.69744
2017,44,"Grand-Est","57","Moselle","07B","Déblais et gravats","02Z","Non précisé",9362.95
2017,44,"Grand-Est","57","Moselle","07C","Encombrants","02A","Valorisation matière",6980.33624
2017,44,"Grand-Est","57","Moselle","07C","Encombrants","02B","Incinération avec récupération d'énergie",909.70296
2017,44,"Grand-Est","57","Moselle","07C","Encombrants","02D","Stockage",67387.89248
2017,44,"Grand-Est","57","Moselle","07C","Encombrants","02Z","Non précisé",823.8459
2017,44,"Grand-Est","57","Moselle","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",4672.93332
2017,44,"Grand-Est","57","Moselle","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",948.62386
2017,44,"Grand-Est","57","Moselle","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",1.18529
2017,44,"Grand-Est","57","Moselle","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",36.43994
2017,44,"Grand-Est","57","Moselle","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",1750.65715
2017,44,"Grand-Est","57","Moselle","07E","Matériaux recyclables","02A","Valorisation matière",116483.1737
2017,44,"Grand-Est","57","Moselle","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",4308.86372
2017,44,"Grand-Est","57","Moselle","07E","Matériaux recyclables","02E","Valorisation organique",9278
2017,44,"Grand-Est","57","Moselle","07E","Matériaux recyclables","02Z","Non précisé",9684.91115
2017,44,"Grand-Est","57","Moselle","07F","Déchets verts et biodéchets","02A","Valorisation matière",4943.64
2017,44,"Grand-Est","57","Moselle","07F","Déchets verts et biodéchets","02E","Valorisation organique",60409.2242
2017,44,"Grand-Est","57","Moselle","07F","Déchets verts et biodéchets","02Z","Non précisé",7725.98665
2017,44,"Grand-Est","57","Moselle","07Z","Autres","02A","Valorisation matière",23.03933
2017,44,"Grand-Est","57","Moselle","07Z","Autres","02B","Incinération avec récupération d'énergie",7.59
2017,44,"Grand-Est","57","Moselle","07Z","Autres","02E","Valorisation organique",12.55136
2017,44,"Grand-Est","57","Moselle","07Z","Autres","02Z","Non précisé",2.461
2017,44,"Grand-Est","67","Bas-Rhin","07A","Ordures ménagères résiduelles","02A","Valorisation matière",3257
2017,44,"Grand-Est","67","Bas-Rhin","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",177857.9577
2017,44,"Grand-Est","67","Bas-Rhin","07A","Ordures ménagères résiduelles","02D","Stockage",18032.23
2017,44,"Grand-Est","67","Bas-Rhin","07A","Ordures ménagères résiduelles","02E","Valorisation organique",21461.46268
2017,44,"Grand-Est","67","Bas-Rhin","07B","Déblais et gravats","02A","Valorisation matière",48446.8444
2017,44,"Grand-Est","67","Bas-Rhin","07B","Déblais et gravats","02F","Stockage pour inertes",495.98592
2017,44,"Grand-Est","67","Bas-Rhin","07C","Encombrants","02A","Valorisation matière",3871.40098
2017,44,"Grand-Est","67","Bas-Rhin","07C","Encombrants","02B","Incinération avec récupération d'énergie",29475.04961
2017,44,"Grand-Est","67","Bas-Rhin","07C","Encombrants","02D","Stockage",19559.81565
2017,44,"Grand-Est","67","Bas-Rhin","07C","Encombrants","02E","Valorisation organique",430
2017,44,"Grand-Est","67","Bas-Rhin","07C","Encombrants","02Z","Non précisé",8523.48
2017,44,"Grand-Est","67","Bas-Rhin","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",9303.87738
2017,44,"Grand-Est","67","Bas-Rhin","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",76.65822
2017,44,"Grand-Est","67","Bas-Rhin","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",1.51271
2017,44,"Grand-Est","67","Bas-Rhin","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",103.06
2017,44,"Grand-Est","67","Bas-Rhin","07D","Déchets dangereux (y.c. DEEE)","02F","Stockage pour inertes",0.36006
2017,44,"Grand-Est","67","Bas-Rhin","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",655.43285
2017,44,"Grand-Est","67","Bas-Rhin","07E","Matériaux recyclables","02A","Valorisation matière",144787.3705
2017,44,"Grand-Est","67","Bas-Rhin","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",516
2017,44,"Grand-Est","67","Bas-Rhin","07E","Matériaux recyclables","02E","Valorisation organique",643.32
2017,44,"Grand-Est","67","Bas-Rhin","07E","Matériaux recyclables","02Z","Non précisé",1441.876
2017,44,"Grand-Est","67","Bas-Rhin","07F","Déchets verts et biodéchets","02A","Valorisation matière",1191
2017,44,"Grand-Est","67","Bas-Rhin","07F","Déchets verts et biodéchets","02E","Valorisation organique",54278.1805
2017,44,"Grand-Est","67","Bas-Rhin","07F","Déchets verts et biodéchets","02Z","Non précisé",36.84335
2017,44,"Grand-Est","67","Bas-Rhin","07Z","Autres","02A","Valorisation matière",53.84807
2017,44,"Grand-Est","67","Bas-Rhin","07Z","Autres","02B","Incinération avec récupération d'énergie",48.835
2017,44,"Grand-Est","67","Bas-Rhin","07Z","Autres","02E","Valorisation organique",1.46164
2017,44,"Grand-Est","67","Bas-Rhin","07Z","Autres","02Z","Non précisé",22.8
2017,44,"Grand-Est","68","Haut-Rhin","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",141394.1227
2017,44,"Grand-Est","68","Haut-Rhin","07A","Ordures ménagères résiduelles","02E","Valorisation organique",1848.45732
2017,44,"Grand-Est","68","Haut-Rhin","07B","Déblais et gravats","02A","Valorisation matière",43805.93249
2017,44,"Grand-Est","68","Haut-Rhin","07B","Déblais et gravats","02F","Stockage pour inertes",550.25774
2017,44,"Grand-Est","68","Haut-Rhin","07B","Déblais et gravats","02Z","Non précisé",129.79
2017,44,"Grand-Est","68","Haut-Rhin","07C","Encombrants","02A","Valorisation matière",9676.87533
2017,44,"Grand-Est","68","Haut-Rhin","07C","Encombrants","02B","Incinération avec récupération d'énergie",27002.78773
2017,44,"Grand-Est","68","Haut-Rhin","07C","Encombrants","02D","Stockage",16398.71243
2017,44,"Grand-Est","68","Haut-Rhin","07C","Encombrants","02Z","Non précisé",335.37083
2017,44,"Grand-Est","68","Haut-Rhin","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",6406.58849
2017,44,"Grand-Est","68","Haut-Rhin","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",75.74244
2017,44,"Grand-Est","68","Haut-Rhin","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",8.48484
2017,44,"Grand-Est","68","Haut-Rhin","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",463.04
2017,44,"Grand-Est","68","Haut-Rhin","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",294.25138
2017,44,"Grand-Est","68","Haut-Rhin","07E","Matériaux recyclables","02A","Valorisation matière",109354.7415
2017,44,"Grand-Est","68","Haut-Rhin","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",1232.43
2017,44,"Grand-Est","68","Haut-Rhin","07E","Matériaux recyclables","02E","Valorisation organique",2726
2017,44,"Grand-Est","68","Haut-Rhin","07E","Matériaux recyclables","02Z","Non précisé",66.74
2017,44,"Grand-Est","68","Haut-Rhin","07F","Déchets verts et biodéchets","02A","Valorisation matière",2.8
2017,44,"Grand-Est","68","Haut-Rhin","07F","Déchets verts et biodéchets","02E","Valorisation organique",71706.01484
2017,44,"Grand-Est","68","Haut-Rhin","07F","Déchets verts et biodéchets","02Z","Non précisé",596
2017,44,"Grand-Est","68","Haut-Rhin","07Z","Autres","02A","Valorisation matière",59.55896
2017,44,"Grand-Est","68","Haut-Rhin","07Z","Autres","02B","Incinération avec récupération d'énergie",12.545
2017,44,"Grand-Est","68","Haut-Rhin","07Z","Autres","02Z","Non précisé",11.48
2017,44,"Grand-Est","88","Vosges","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",80287.06115
2017,44,"Grand-Est","88","Vosges","07A","Ordures ménagères résiduelles","02D","Stockage",344.32368
2017,44,"Grand-Est","88","Vosges","07B","Déblais et gravats","02A","Valorisation matière",3212.26377
2017,44,"Grand-Est","88","Vosges","07B","Déblais et gravats","02F","Stockage pour inertes",11547.14777
2017,44,"Grand-Est","88","Vosges","07B","Déblais et gravats","02Z","Non précisé",842.77091
2017,44,"Grand-Est","88","Vosges","07C","Encombrants","02A","Valorisation matière",7296.36117
2017,44,"Grand-Est","88","Vosges","07C","Encombrants","02B","Incinération avec récupération d'énergie",10886.55431
2017,44,"Grand-Est","88","Vosges","07C","Encombrants","02D","Stockage",142.36106
2017,44,"Grand-Est","88","Vosges","07C","Encombrants","02Z","Non précisé",9.08664
2017,44,"Grand-Est","88","Vosges","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",2937.49908
2017,44,"Grand-Est","88","Vosges","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",160.81873
2017,44,"Grand-Est","88","Vosges","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",83.4
2017,44,"Grand-Est","88","Vosges","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",286.79048
2017,44,"Grand-Est","88","Vosges","07E","Matériaux recyclables","02A","Valorisation matière",44277.79806
2017,44,"Grand-Est","88","Vosges","07E","Matériaux recyclables","02B","Incinération avec récupération d'énergie",6891.99903
2017,44,"Grand-Est","88","Vosges","07E","Matériaux recyclables","02Z","Non précisé",30.43045
2017,44,"Grand-Est","88","Vosges","07F","Déchets verts et biodéchets","02A","Valorisation matière",58.04785
2017,44,"Grand-Est","88","Vosges","07F","Déchets verts et biodéchets","02E","Valorisation organique",17900.35891
2017,44,"Grand-Est","88","Vosges","07Z","Autres","02A","Valorisation matière",0.03135
2017,44,"Grand-Est","88","Vosges","07Z","Autres","02B","Incinération avec récupération d'énergie",88.11969
2017,44,"Grand-Est","88","Vosges","07Z","Autres","02Z","Non précisé",14717.4737
2017,32,"Hauts-de-France","02","Aisne","07A","Ordures ménagères résiduelles","02B","Incinération avec récupération d'énergie",4.99365
2017,32,"Hauts-de-France","02","Aisne","07A","Ordures ménagères résiduelles","02D","Stockage",120837.1225
2017,32,"Hauts-de-France","02","Aisne","07B","Déblais et gravats","02A","Valorisation matière",20051.6921
2017,32,"Hauts-de-France","02","Aisne","07B","Déblais et gravats","02D","Stockage",7318.097
2017,32,"Hauts-de-France","02","Aisne","07B","Déblais et gravats","02F","Stockage pour inertes",563.033
2017,32,"Hauts-de-France","02","Aisne","07B","Déblais et gravats","02Z","Non précisé",502.52
2017,32,"Hauts-de-France","02","Aisne","07C","Encombrants","02A","Valorisation matière",6094.14248
2017,32,"Hauts-de-France","02","Aisne","07C","Encombrants","02B","Incinération avec récupération d'énergie",822.42407
2017,32,"Hauts-de-France","02","Aisne","07C","Encombrants","02D","Stockage",37152.83265
2017,32,"Hauts-de-France","02","Aisne","07C","Encombrants","02Z","Non précisé",624.4939
2017,32,"Hauts-de-France","02","Aisne","07D","Déchets dangereux (y.c. DEEE)","02A","Valorisation matière",3266.72717
2017,32,"Hauts-de-France","02","Aisne","07D","Déchets dangereux (y.c. DEEE)","02B","Incinération avec récupération d'énergie",17.98505
2017,32,"Hauts-de-France","02","Aisne","07D","Déchets dangereux (y.c. DEEE)","02C","Incinération sans récupération d'énergie",185.35109
2017,32,"Hauts-de-France","02","Aisne","07D","Déchets dangereux (y.c. DEEE)","02D","Stockage",0.00264
2017,32,"Hauts-de-France","02","Aisne","07D","Déchets dangereux (y.c. DEEE)","02Z","Non précisé",867.70821
2017,32,"Hauts-de-France","02","Aisne","07E","Matériaux recyclables","02A","Valorisation matière",67339.69149
